Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QV","Value of Agricultural Production","184","Rwanda","57","Gross Production Value (current million US$)","656","Coffee, green","1996","1996","USD","14.518259","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","57","Gross Production Value (current million US$)","656","Coffee, green","1997","1997","USD","18.886092","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","57","Gross Production Value (current million US$)","656","Coffee, green","1998","1998","USD","14.113307","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","57","Gross Production Value (current million US$)","656","Coffee, green","1999","1999","USD","16.765029","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","57","Gross Production Value (current million US$)","656","Coffee, green","2000","2000","USD","9.542402","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","57","Gross Production Value (current million US$)","656","Coffee, green","2001","2001","USD","8.540554","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","57","Gross Production Value (current million US$)","656","Coffee, green","2002","2002","USD","5.394513","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","57","Gross Production Value (current million US$)","656","Coffee, green","2003","2003","USD","6.419079","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","57","Gross Production Value (current million US$)","656","Coffee, green","2004","2004","USD","12.999201","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","57","Gross Production Value (current million US$)","656","Coffee, green","2005","2005","USD","16.669277","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","57","Gross Production Value (current million US$)","656","Coffee, green","2006","2006","USD","24.168117","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","57","Gross Production Value (current million US$)","656","Coffee, green","2007","2007","USD","16.106992","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","57","Gross Production Value (current million US$)","656","Coffee, green","2008","2008","USD","24.633141","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","57","Gross Production Value (current million US$)","656","Coffee, green","2009","2009","USD","27.270849","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","57","Gross Production Value (current million US$)","656","Coffee, green","2010","2010","USD","26.503826","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","57","Gross Production Value (current million US$)","656","Coffee, green","2011","2011","USD","31.194841","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","57","Gross Production Value (current million US$)","656","Coffee, green","2012","2012","USD","31.162419","Fc","Calculated data"
"QV","Value of Agricultural Production","184","Rwanda","57","Gross Production Value (current million US$)","656","Coffee, green","2013","2013","USD","27.730978","Fc","Calculated data"
"QV","Value of Agricultural Production","203","Spain","57","Gross Production Value (current million US$)","656","Coffee, green","1991","1991","USD","0.07747","Fc","Calculated data"
"QV","Value of Agricultural Production","203","Spain","57","Gross Production Value (current million US$)","656","Coffee, green","1992","1992","USD","0.059449","Fc","Calculated data"
"QV","Value of Agricultural Production","203","Spain","57","Gross Production Value (current million US$)","656","Coffee, green","1993","1993","USD","0.047826","Fc","Calculated data"
"QV","Value of Agricultural Production","203","Spain","57","Gross Production Value (current million US$)","656","Coffee, green","1994","1994","USD","0.045138","Fc","Calculated data"
"QV","Value of Agricultural Production","38","Sri Lanka","57","Gross Production Value (current million US$)","656","Coffee, green","1991","1991","USD","6.162025","Fc","Calculated data"
"QV","Value of Agricultural Production","38","Sri Lanka","57","Gross Production Value (current million US$)","656","Coffee, green","1992","1992","USD","6.446182","Fc","Calculated data"
"QV","Value of Agricultural Production","38","Sri Lanka","57","Gross Production Value (current million US$)","656","Coffee, green","1993","1993","USD","6.214092","Fc","Calculated data"
"QV","Value of Agricultural Production","38","Sri Lanka","57","Gross Production Value (current million US$)","656","Coffee, green","1994","1994","USD","10.860198","Fc","Calculated data"
"QV","Value of Agricultural Production","38","Sri Lanka","57","Gross Production Value (current million US$)","656","Coffee, green","1995","1995","USD","20.730123","Fc","Calculated data"
"QV","Value of Agricultural Production","38","Sri Lanka","57","Gross Production Value (current million US$)","656","Coffee, green","1996","1996","USD","17.651241","Fc","Calculated data"
"QV","Value of Agricultural Production","38","Sri Lanka","57","Gross Production Value (current million US$)","656","Coffee, green","1997","1997","USD","11.245165","Fc","Calculated data"
"QV","Value of Agricultural Production","38","Sri Lanka","57","Gross Production Value (current million US$)","656","Coffee, green","1998","1998","USD","10.927999","Fc","Calculated data"
"QV","Value of Agricultural Production","38","Sri Lanka","57","Gross Production Value (current million US$)","656","Coffee, green","1999","1999","USD","11.055494","Fc","Calculated data"
"QV","Value of Agricultural Production","38","Sri Lanka","57","Gross Production Value (current million US$)","656","Coffee, green","2000","2000","USD","9.452443","Fc","Calculated data"
"QV","Value of Agricultural Production","38","Sri Lanka","57","Gross Production Value (current million US$)","656","Coffee, green","2001","2001","USD","6.624054","Fc","Calculated data"
"QV","Value of Agricultural Production","38","Sri Lanka","57","Gross Production Value (current million US$)","656","Coffee, green","2002","2002","USD","5.600427","Fc","Calculated data"
"QV","Value of Agricultural Production","38","Sri Lanka","57","Gross Production Value (current million US$)","656","Coffee, green","2003","2003","USD","4.587989","Fc","Calculated data"
"QV","Value of Agricultural Production","38","Sri Lanka","57","Gross Production Value (current million US$)","656","Coffee, green","2004","2004","USD","4.175528","Fc","Calculated data"
"QV","Value of Agricultural Production","38","Sri Lanka","57","Gross Production Value (current million US$)","656","Coffee, green","2005","2005","USD","4.588304","Fc","Calculated data"
"QV","Value of Agricultural Production","38","Sri Lanka","57","Gross Production Value (current million US$)","656","Coffee, green","2006","2006","USD","5.680777","Fc","Calculated data"
"QV","Value of Agricultural Production","38","Sri Lanka","57","Gross Production Value (current million US$)","656","Coffee, green","2007","2007","USD","12.691941","Fc","Calculated data"
"QV","Value of Agricultural Production","38","Sri Lanka","57","Gross Production Value (current million US$)","656","Coffee, green","2008","2008","USD","12.490847","Fc","Calculated data"
"QV","Value of Agricultural Production","38","Sri Lanka","57","Gross Production Value (current million US$)","656","Coffee, green","2009","2009","USD","10.455258","Fc","Calculated data"
"QV","Value of Agricultural Production","38","Sri Lanka","57","Gross Production Value (current million US$)","656","Coffee, green","2010","2010","USD","10.134776","Fc","Calculated data"
"QV","Value of Agricultural Production","38","Sri Lanka","57","Gross Production Value (current million US$)","656","Coffee, green","2011","2011","USD","11.639839","Fc","Calculated data"
"QV","Value of Agricultural Production","38","Sri Lanka","57","Gross Production Value (current million US$)","656","Coffee, green","2012","2012","USD","11.491817","Fc","Calculated data"
"QV","Value of Agricultural Production","38","Sri Lanka","57","Gross Production Value (current million US$)","656","Coffee, green","2013","2013","USD","10.011875","Fc","Calculated data"
"QV","Value of Agricultural Production","207","Suriname","57","Gross Production Value (current million US$)","656","Coffee, green","1991","1991","USD","0.120371","Fc","Calculated data"
"QV","Value of Agricultural Production","207","Suriname","57","Gross Production Value (current million US$)","656","Coffee, green","1992","1992","USD","0.099872","Fc","Calculated data"
"QV","Value of Agricultural Production","207","Suriname","57","Gross Production Value (current million US$)","656","Coffee, green","1993","1993","USD","0.07696","Fc","Calculated data"
"QV","Value of Agricultural Production","207","Suriname","57","Gross Production Value (current million US$)","656","Coffee, green","1994","1994","USD","0.087605","Fc","Calculated data"
"QV","Value of Agricultural Production","207","Suriname","57","Gross Production Value (current million US$)","656","Coffee, green","1995","1995","USD","0.079047","Fc","Calculated data"
"QV","Value of Agricultural Production","207","Suriname","57","Gross Production Value (current million US$)","656","Coffee, green","1996","1996","USD","0.065832","Fc","Calculated data"
"QV","Value of Agricultural Production","207","Suriname","57","Gross Production Value (current million US$)","656","Coffee, green","1997","1997","USD","0.06375","Fc","Calculated data"
"QV","Value of Agricultural Production","207","Suriname","57","Gross Production Value (current million US$)","656","Coffee, green","1998","1998","USD","0.046563","Fc","Calculated data"
"QV","Value of Agricultural Production","207","Suriname","57","Gross Production Value (current million US$)","656","Coffee, green","1999","1999","USD","0.035968","Fc","Calculated data"
"QV","Value of Agricultural Production","207","Suriname","57","Gross Production Value (current million US$)","656","Coffee, green","2000","2000","USD","0.007604","Fc","Calculated data"
"QV","Value of Agricultural Production","207","Suriname","57","Gross Production Value (current million US$)","656","Coffee, green","2001","2001","USD","0.003303","Fc","Calculated data"
"QV","Value of Agricultural Production","207","Suriname","57","Gross Production Value (current million US$)","656","Coffee, green","2002","2002","USD","0.003028","Fc","Calculated data"
"QV","Value of Agricultural Production","207","Suriname","57","Gross Production Value (current million US$)","656","Coffee, green","2003","2003","USD","0.003714","Fc","Calculated data"
"QV","Value of Agricultural Production","207","Suriname","57","Gross Production Value (current million US$)","656","Coffee, green","2004","2004","USD","0.0034","Fc","Calculated data"
"QV","Value of Agricultural Production","207","Suriname","57","Gross Production Value (current million US$)","656","Coffee, green","2005","2005","USD","0.004856","Fc","Calculated data"
"QV","Value of Agricultural Production","207","Suriname","57","Gross Production Value (current million US$)","656","Coffee, green","2006","2006","USD","0.007223","Fc","Calculated data"
"QV","Value of Agricultural Production","207","Suriname","57","Gross Production Value (current million US$)","656","Coffee, green","2007","2007","USD","0.012995","Fc","Calculated data"
"QV","Value of Agricultural Production","207","Suriname","57","Gross Production Value (current million US$)","656","Coffee, green","2008","2008","USD","0.014703","Fc","Calculated data"
"QV","Value of Agricultural Production","207","Suriname","57","Gross Production Value (current million US$)","656","Coffee, green","2009","2009","USD","0.013617","Fc","Calculated data"
"QV","Value of Agricultural Production","207","Suriname","57","Gross Production Value (current million US$)","656","Coffee, green","2010","2010","USD","0.01327","Fc","Calculated data"
"QV","Value of Agricultural Production","207","Suriname","57","Gross Production Value (current million US$)","656","Coffee, green","2011","2011","USD","0.013356","Fc","Calculated data"
"QV","Value of Agricultural Production","207","Suriname","57","Gross Production Value (current million US$)","656","Coffee, green","2012","2012","USD","0.009695","Fc","Calculated data"
"QV","Value of Agricultural Production","207","Suriname","57","Gross Production Value (current million US$)","656","Coffee, green","2013","2013","USD","0.007255","Fc","Calculated data"
"QV","Value of Agricultural Production","216","Thailand","57","Gross Production Value (current million US$)","656","Coffee, green","1991","1991","USD","45.701739","Fc","Calculated data"
"QV","Value of Agricultural Production","216","Thailand","57","Gross Production Value (current million US$)","656","Coffee, green","1992","1992","USD","59.78283","Fc","Calculated data"
"QV","Value of Agricultural Production","216","Thailand","57","Gross Production Value (current million US$)","656","Coffee, green","1993","1993","USD","68.090638","Fc","Calculated data"
"QV","Value of Agricultural Production","216","Thailand","57","Gross Production Value (current million US$)","656","Coffee, green","1994","1994","USD","79.853662","Fc","Calculated data"
"QV","Value of Agricultural Production","216","Thailand","57","Gross Production Value (current million US$)","656","Coffee, green","1995","1995","USD","196.527934","Fc","Calculated data"
"QV","Value of Agricultural Production","216","Thailand","57","Gross Production Value (current million US$)","656","Coffee, green","1996","1996","USD","127.387471","Fc","Calculated data"
"QV","Value of Agricultural Production","216","Thailand","57","Gross Production Value (current million US$)","656","Coffee, green","1997","1997","USD","82.91661","Fc","Calculated data"
"QV","Value of Agricultural Production","216","Thailand","57","Gross Production Value (current million US$)","656","Coffee, green","1998","1998","USD","120.569607","Fc","Calculated data"
"QV","Value of Agricultural Production","216","Thailand","57","Gross Production Value (current million US$)","656","Coffee, green","1999","1999","USD","70.386439","Fc","Calculated data"
"QV","Value of Agricultural Production","216","Thailand","57","Gross Production Value (current million US$)","656","Coffee, green","2000","2000","USD","48.862382","Fc","Calculated data"
"QV","Value of Agricultural Production","216","Thailand","57","Gross Production Value (current million US$)","656","Coffee, green","2001","2001","USD","60.472795","Fc","Calculated data"
"QV","Value of Agricultural Production","216","Thailand","57","Gross Production Value (current million US$)","656","Coffee, green","2002","2002","USD","33.901954","Fc","Calculated data"
"QV","Value of Agricultural Production","216","Thailand","57","Gross Production Value (current million US$)","656","Coffee, green","2003","2003","USD","41.348357","Fc","Calculated data"
"QV","Value of Agricultural Production","216","Thailand","57","Gross Production Value (current million US$)","656","Coffee, green","2004","2004","USD","42.443613","Fc","Calculated data"
"QV","Value of Agricultural Production","216","Thailand","57","Gross Production Value (current million US$)","656","Coffee, green","2005","2005","USD","42.634496","Fc","Calculated data"
"QV","Value of Agricultural Production","216","Thailand","57","Gross Production Value (current million US$)","656","Coffee, green","2006","2006","USD","45.15064","Fc","Calculated data"
"QV","Value of Agricultural Production","216","Thailand","57","Gross Production Value (current million US$)","656","Coffee, green","2007","2007","USD","73.480878","Fc","Calculated data"
"QV","Value of Agricultural Production","216","Thailand","57","Gross Production Value (current million US$)","656","Coffee, green","2008","2008","USD","90.562507","Fc","Calculated data"
"QV","Value of Agricultural Production","216","Thailand","57","Gross Production Value (current million US$)","656","Coffee, green","2009","2009","USD","112.266103","Fc","Calculated data"
"QV","Value of Agricultural Production","216","Thailand","57","Gross Production Value (current million US$)","656","Coffee, green","2010","2010","USD","88.838563","Fc","Calculated data"
"QV","Value of Agricultural Production","216","Thailand","57","Gross Production Value (current million US$)","656","Coffee, green","2011","2011","USD","98.631007","Fc","Calculated data"
"QV","Value of Agricultural Production","216","Thailand","57","Gross Production Value (current million US$)","656","Coffee, green","2012","2012","USD","92.157515","Fc","Calculated data"
"QV","Value of Agricultural Production","216","Thailand","57","Gross Production Value (current million US$)","656","Coffee, green","2013","2013","USD","87.008167","Fc","Calculated data"
"QV","Value of Agricultural Production","176","Timor-Leste","57","Gross Production Value (current million US$)","656","Coffee, green","2008","2008","USD","17.51125","Fc","Calculated data"
"QV","Value of Agricultural Production","176","Timor-Leste","57","Gross Production Value (current million US$)","656","Coffee, green","2009","2009","USD","15.183","Fc","Calculated data"
"QV","Value of Agricultural Production","176","Timor-Leste","57","Gross Production Value (current million US$)","656","Coffee, green","2010","2010","USD","21.488716","Fc","Calculated data"
"QV","Value of Agricultural Production","176","Timor-Leste","57","Gross Production Value (current million US$)","656","Coffee, green","2011","2011","USD","17.379066","Fc","Calculated data"
"QV","Value of Agricultural Production","176","Timor-Leste","57","Gross Production Value (current million US$)","656","Coffee, green","2012","2012","USD","21.841772","Fc","Calculated data"
"QV","Value of Agricultural Production","176","Timor-Leste","57","Gross Production Value (current million US$)","656","Coffee, green","2013","2013","USD","26.550261","Fc","Calculated data"
"QV","Value of Agricultural Production","217","Togo","57","Gross Production Value (current million US$)","656","Coffee, green","1991","1991","USD","15.446272","Fc","Calculated data"
"QV","Value of Agricultural Production","217","Togo","57","Gross Production Value (current million US$)","656","Coffee, green","1992","1992","USD","4.403234","Fc","Calculated data"
"QV","Value of Agricultural Production","217","Togo","57","Gross Production Value (current million US$)","656","Coffee, green","1993","1993","USD","5.438572","Fc","Calculated data"
"QV","Value of Agricultural Production","217","Togo","57","Gross Production Value (current million US$)","656","Coffee, green","1994","1994","USD","6.68222","Fc","Calculated data"
"QV","Value of Agricultural Production","217","Togo","57","Gross Production Value (current million US$)","656","Coffee, green","1995","1995","USD","15.730792","Fc","Calculated data"
"QV","Value of Agricultural Production","217","Togo","57","Gross Production Value (current million US$)","656","Coffee, green","1996","1996","USD","32.841208","Fc","Calculated data"
"QV","Value of Agricultural Production","217","Togo","57","Gross Production Value (current million US$)","656","Coffee, green","1997","1997","USD","13.433062","Fc","Calculated data"
"QV","Value of Agricultural Production","217","Togo","57","Gross Production Value (current million US$)","656","Coffee, green","1998","1998","USD","24.725185","Fc","Calculated data"
"QV","Value of Agricultural Production","217","Togo","57","Gross Production Value (current million US$)","656","Coffee, green","1999","1999","USD","19.852229","Fc","Calculated data"
"QV","Value of Agricultural Production","217","Togo","57","Gross Production Value (current million US$)","656","Coffee, green","2000","2000","USD","7.472159","Fc","Calculated data"
"QV","Value of Agricultural Production","217","Togo","57","Gross Production Value (current million US$)","656","Coffee, green","2001","2001","USD","5.925064","Fc","Calculated data"
"QV","Value of Agricultural Production","217","Togo","57","Gross Production Value (current million US$)","656","Coffee, green","2002","2002","USD","3.49102","Fc","Calculated data"
"QV","Value of Agricultural Production","217","Togo","57","Gross Production Value (current million US$)","656","Coffee, green","2003","2003","USD","2.441499","Fc","Calculated data"
"QV","Value of Agricultural Production","217","Togo","57","Gross Production Value (current million US$)","656","Coffee, green","2004","2004","USD","4.964368","Fc","Calculated data"
"QV","Value of Agricultural Production","217","Togo","57","Gross Production Value (current million US$)","656","Coffee, green","2005","2005","USD","6.811407","Fc","Calculated data"
"QV","Value of Agricultural Production","217","Togo","57","Gross Production Value (current million US$)","656","Coffee, green","2006","2006","USD","8.425288","Fc","Calculated data"
"QV","Value of Agricultural Production","217","Togo","57","Gross Production Value (current million US$)","656","Coffee, green","2007","2007","USD","14.010151","Fc","Calculated data"
"QV","Value of Agricultural Production","217","Togo","57","Gross Production Value (current million US$)","656","Coffee, green","2008","2008","USD","11.413303","Fc","Calculated data"
"QV","Value of Agricultural Production","217","Togo","57","Gross Production Value (current million US$)","656","Coffee, green","2009","2009","USD","10.382131","Fc","Calculated data"
"QV","Value of Agricultural Production","217","Togo","57","Gross Production Value (current million US$)","656","Coffee, green","2010","2010","USD","9.728899","Fc","Calculated data"
"QV","Value of Agricultural Production","217","Togo","57","Gross Production Value (current million US$)","656","Coffee, green","2011","2011","USD","11.099547","Fc","Calculated data"
"QV","Value of Agricultural Production","217","Togo","57","Gross Production Value (current million US$)","656","Coffee, green","2012","2012","USD","8.899071","Fc","Calculated data"
"QV","Value of Agricultural Production","217","Togo","57","Gross Production Value (current million US$)","656","Coffee, green","2013","2013","USD","9.286798","Fc","Calculated data"
"QV","Value of Agricultural Production","220","Trinidad and Tobago","57","Gross Production Value (current million US$)","656","Coffee, green","1991","1991","USD","1.273793","Fc","Calculated data"
"QV","Value of Agricultural Production","220","Trinidad and Tobago","57","Gross Production Value (current million US$)","656","Coffee, green","1992","1992","USD","1.090943","Fc","Calculated data"
"QV","Value of Agricultural Production","220","Trinidad and Tobago","57","Gross Production Value (current million US$)","656","Coffee, green","1993","1993","USD","1.443029","Fc","Calculated data"
"QV","Value of Agricultural Production","220","Trinidad and Tobago","57","Gross Production Value (current million US$)","656","Coffee, green","1994","1994","USD","1.456649","Fc","Calculated data"
"QV","Value of Agricultural Production","220","Trinidad and Tobago","57","Gross Production Value (current million US$)","656","Coffee, green","1995","1995","USD","1.22349","Fc","Calculated data"
"QV","Value of Agricultural Production","220","Trinidad and Tobago","57","Gross Production Value (current million US$)","656","Coffee, green","1996","1996","USD","0.504166","Fc","Calculated data"
"QV","Value of Agricultural Production","220","Trinidad and Tobago","57","Gross Production Value (current million US$)","656","Coffee, green","1997","1997","USD","1.501667","Fc","Calculated data"
"QV","Value of Agricultural Production","220","Trinidad and Tobago","57","Gross Production Value (current million US$)","656","Coffee, green","1998","1998","USD","0.489873","Fc","Calculated data"
"QV","Value of Agricultural Production","220","Trinidad and Tobago","57","Gross Production Value (current million US$)","656","Coffee, green","1999","1999","USD","0.600246","Fc","Calculated data"
"QV","Value of Agricultural Production","220","Trinidad and Tobago","57","Gross Production Value (current million US$)","656","Coffee, green","2000","2000","USD","0.937936","Fc","Calculated data"
"QV","Value of Agricultural Production","220","Trinidad and Tobago","57","Gross Production Value (current million US$)","656","Coffee, green","2001","2001","USD","0.524597","Fc","Calculated data"
"QV","Value of Agricultural Production","220","Trinidad and Tobago","57","Gross Production Value (current million US$)","656","Coffee, green","2002","2002","USD","0.257488","Fc","Calculated data"
"QV","Value of Agricultural Production","220","Trinidad and Tobago","57","Gross Production Value (current million US$)","656","Coffee, green","2003","2003","USD","0.57603","Fc","Calculated data"
"QV","Value of Agricultural Production","220","Trinidad and Tobago","57","Gross Production Value (current million US$)","656","Coffee, green","2004","2004","USD","0.124883","Fc","Calculated data"
"QV","Value of Agricultural Production","220","Trinidad and Tobago","57","Gross Production Value (current million US$)","656","Coffee, green","2005","2005","USD","0.385626","Fc","Calculated data"
"QV","Value of Agricultural Production","220","Trinidad and Tobago","57","Gross Production Value (current million US$)","656","Coffee, green","2006","2006","USD","0.905769","Fc","Calculated data"
"QV","Value of Agricultural Production","220","Trinidad and Tobago","57","Gross Production Value (current million US$)","656","Coffee, green","2007","2007","USD","0.081941","Fc","Calculated data"
"QV","Value of Agricultural Production","220","Trinidad and Tobago","57","Gross Production Value (current million US$)","656","Coffee, green","2008","2008","USD","0.092842","Fc","Calculated data"
"QV","Value of Agricultural Production","220","Trinidad and Tobago","57","Gross Production Value (current million US$)","656","Coffee, green","2009","2009","USD","0.213956","Fc","Calculated data"
"QV","Value of Agricultural Production","220","Trinidad and Tobago","57","Gross Production Value (current million US$)","656","Coffee, green","2010","2010","USD","0.080131","Fc","Calculated data"
"QV","Value of Agricultural Production","220","Trinidad and Tobago","57","Gross Production Value (current million US$)","656","Coffee, green","2011","2011","USD","0.120596","Fc","Calculated data"
"QV","Value of Agricultural Production","220","Trinidad and Tobago","57","Gross Production Value (current million US$)","656","Coffee, green","2012","2012","USD","0.095344","Fc","Calculated data"
"QV","Value of Agricultural Production","220","Trinidad and Tobago","57","Gross Production Value (current million US$)","656","Coffee, green","2013","2013","USD","0.098667","Fc","Calculated data"
"QV","Value of Agricultural Production","231","United States of America","57","Gross Production Value (current million US$)","656","Coffee, green","1991","1991","USD","3.919728","Fc","Calculated data"
"QV","Value of Agricultural Production","231","United States of America","57","Gross Production Value (current million US$)","656","Coffee, green","1992","1992","USD","3.264508","Fc","Calculated data"
"QV","Value of Agricultural Production","231","United States of America","57","Gross Production Value (current million US$)","656","Coffee, green","1993","1993","USD","5.23776","Fc","Calculated data"
"QV","Value of Agricultural Production","231","United States of America","57","Gross Production Value (current million US$)","656","Coffee, green","1994","1994","USD","9.62988","Fc","Calculated data"
"QV","Value of Agricultural Production","231","United States of America","57","Gross Production Value (current million US$)","656","Coffee, green","1995","1995","USD","12.96344","Fc","Calculated data"
"QV","Value of Agricultural Production","231","United States of America","57","Gross Production Value (current million US$)","656","Coffee, green","1996","1996","USD","16.6228","Fc","Calculated data"
"QV","Value of Agricultural Production","231","United States of America","57","Gross Production Value (current million US$)","656","Coffee, green","1997","1997","USD","21.56164","Fc","Calculated data"
"QV","Value of Agricultural Production","231","United States of America","57","Gross Production Value (current million US$)","656","Coffee, green","1998","1998","USD","19.7754","Fc","Calculated data"
"QV","Value of Agricultural Production","231","United States of America","57","Gross Production Value (current million US$)","656","Coffee, green","1999","1999","USD","16.8069","Fc","Calculated data"
"QV","Value of Agricultural Production","231","United States of America","57","Gross Production Value (current million US$)","656","Coffee, green","2000","2000","USD","23.0759","Fc","Calculated data"
"QV","Value of Agricultural Production","231","United States of America","57","Gross Production Value (current million US$)","656","Coffee, green","2001","2001","USD","19.60563","Fc","Calculated data"
"QV","Value of Agricultural Production","231","United States of America","57","Gross Production Value (current million US$)","656","Coffee, green","2002","2002","USD","23.2356","Fc","Calculated data"
"QV","Value of Agricultural Production","231","United States of America","57","Gross Production Value (current million US$)","656","Coffee, green","2003","2003","USD","24.03768","Fc","Calculated data"
"QV","Value of Agricultural Production","231","United States of America","57","Gross Production Value (current million US$)","656","Coffee, green","2004","2004","USD","19.87804","Fc","Calculated data"
"QV","Value of Agricultural Production","231","United States of America","57","Gross Production Value (current million US$)","656","Coffee, green","2005","2005","USD","37.305289","Fc","Calculated data"
"QV","Value of Agricultural Production","231","United States of America","57","Gross Production Value (current million US$)","656","Coffee, green","2006","2006","USD","31.38828","Fc","Calculated data"
"QV","Value of Agricultural Production","231","United States of America","57","Gross Production Value (current million US$)","656","Coffee, green","2007","2007","USD","37.4782","Fc","Calculated data"
"QV","Value of Agricultural Production","231","United States of America","57","Gross Production Value (current million US$)","656","Coffee, green","2008","2008","USD","29.6092","Fc","Calculated data"
"QV","Value of Agricultural Production","231","United States of America","57","Gross Production Value (current million US$)","656","Coffee, green","2009","2009","USD","31.35115","Fc","Calculated data"
"QV","Value of Agricultural Production","231","United States of America","57","Gross Production Value (current million US$)","656","Coffee, green","2010","2010","USD","28.58835","Fc","Calculated data"
"QV","Value of Agricultural Production","231","United States of America","57","Gross Production Value (current million US$)","656","Coffee, green","2011","2011","USD","31.536603","Fc","Calculated data"
"QV","Value of Agricultural Production","231","United States of America","57","Gross Production Value (current million US$)","656","Coffee, green","2012","2012","USD","41.297225","Fc","Calculated data"
"QV","Value of Agricultural Production","231","United States of America","57","Gross Production Value (current million US$)","656","Coffee, green","2013","2013","USD","43.399075","Fc","Calculated data"
"QV","Value of Agricultural Production","155","Vanuatu","57","Gross Production Value (current million US$)","656","Coffee, green","1999","1999","USD","0.03468","Fc","Calculated data"
"QV","Value of Agricultural Production","155","Vanuatu","57","Gross Production Value (current million US$)","656","Coffee, green","2000","2000","USD","0.043591","Fc","Calculated data"
"QV","Value of Agricultural Production","155","Vanuatu","57","Gross Production Value (current million US$)","656","Coffee, green","2001","2001","USD","0.020645","Fc","Calculated data"
"QV","Value of Agricultural Production","155","Vanuatu","57","Gross Production Value (current million US$)","656","Coffee, green","2002","2002","USD","0.028366","Fc","Calculated data"
"QV","Value of Agricultural Production","155","Vanuatu","57","Gross Production Value (current million US$)","656","Coffee, green","2003","2003","USD","0.025832","Fc","Calculated data"
"QV","Value of Agricultural Production","155","Vanuatu","57","Gross Production Value (current million US$)","656","Coffee, green","2004","2004","USD","0.027988","Fc","Calculated data"
"QV","Value of Agricultural Production","155","Vanuatu","57","Gross Production Value (current million US$)","656","Coffee, green","2005","2005","USD","0.028193","Fc","Calculated data"
"QV","Value of Agricultural Production","155","Vanuatu","57","Gross Production Value (current million US$)","656","Coffee, green","2006","2006","USD","0.030824","Fc","Calculated data"
"QV","Value of Agricultural Production","155","Vanuatu","57","Gross Production Value (current million US$)","656","Coffee, green","2007","2007","USD","0.033395","Fc","Calculated data"
"QV","Value of Agricultural Production","155","Vanuatu","57","Gross Production Value (current million US$)","656","Coffee, green","2008","2008","USD","0.032566","Fc","Calculated data"
"QV","Value of Agricultural Production","155","Vanuatu","57","Gross Production Value (current million US$)","656","Coffee, green","2009","2009","USD","0.031695","Fc","Calculated data"
"QV","Value of Agricultural Production","155","Vanuatu","57","Gross Production Value (current million US$)","656","Coffee, green","2010","2010","USD","0.062628","Fc","Calculated data"
"QV","Value of Agricultural Production","155","Vanuatu","57","Gross Production Value (current million US$)","656","Coffee, green","2011","2011","USD","0.133012","Fc","Calculated data"
"QV","Value of Agricultural Production","155","Vanuatu","57","Gross Production Value (current million US$)","656","Coffee, green","2012","2012","USD","0.117469","Fc","Calculated data"
"QV","Value of Agricultural Production","155","Vanuatu","57","Gross Production Value (current million US$)","656","Coffee, green","2013","2013","USD","0.13643","Fc","Calculated data"
"QV","Value of Agricultural Production","236","Venezuela (Bolivarian Republic of)","57","Gross Production Value (current million US$)","656","Coffee, green","1991","1991","USD","87.223677","Fc","Calculated data"
"QV","Value of Agricultural Production","236","Venezuela (Bolivarian Republic of)","57","Gross Production Value (current million US$)","656","Coffee, green","1992","1992","USD","81.723519","Fc","Calculated data"
"QV","Value of Agricultural Production","236","Venezuela (Bolivarian Republic of)","57","Gross Production Value (current million US$)","656","Coffee, green","1993","1993","USD","60.650553","Fc","Calculated data"
"QV","Value of Agricultural Production","236","Venezuela (Bolivarian Republic of)","57","Gross Production Value (current million US$)","656","Coffee, green","1994","1994","USD","51.834574","Fc","Calculated data"
"QV","Value of Agricultural Production","236","Venezuela (Bolivarian Republic of)","57","Gross Production Value (current million US$)","656","Coffee, green","1995","1995","USD","201.260402","Fc","Calculated data"
"QV","Value of Agricultural Production","236","Venezuela (Bolivarian Republic of)","57","Gross Production Value (current million US$)","656","Coffee, green","1996","1996","USD","121.480199","Fc","Calculated data"
"QV","Value of Agricultural Production","236","Venezuela (Bolivarian Republic of)","57","Gross Production Value (current million US$)","656","Coffee, green","1997","1997","USD","180.121809","Fc","Calculated data"
