Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RP","Pesticides Use","174","Portugal","5157","Agricultural Use","1357","Pesticides (total)","2002","2002","tonnes","17574.52","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","174","Portugal","5157","Agricultural Use","1357","Pesticides (total)","2003","2003","tonnes","17128.03","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","174","Portugal","5157","Agricultural Use","1357","Pesticides (total)","2004","2004","tonnes","17015.55","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","174","Portugal","5157","Agricultural Use","1357","Pesticides (total)","2005","2005","tonnes","16402.07","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","174","Portugal","5157","Agricultural Use","1357","Pesticides (total)","2006","2006","tonnes","15726.58","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","174","Portugal","5157","Agricultural Use","1357","Pesticides (total)","2007","2007","tonnes","16682.39","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","174","Portugal","5157","Agricultural Use","1357","Pesticides (total)","2008","2008","tonnes","17080.26","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","174","Portugal","5157","Agricultural Use","1357","Pesticides (total)","2009","2009","tonnes","13984.91","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","174","Portugal","5157","Agricultural Use","1357","Pesticides (total)","2010","2010","tonnes","13774.18","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","174","Portugal","5157","Agricultural Use","1357","Pesticides (total)","2011","2011","tonnes","14024.98","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","174","Portugal","5157","Agricultural Use","1357","Pesticides (total)","2012","2012","tonnes","12444.24","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","174","Portugal","5157","Agricultural Use","1357","Pesticides (total)","2013","2013","tonnes","10126.8","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","179","Qatar","5157","Agricultural Use","1357","Pesticides (total)","1990","1990","tonnes","3","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","179","Qatar","5157","Agricultural Use","1357","Pesticides (total)","1991","1991","tonnes","3","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","179","Qatar","5157","Agricultural Use","1357","Pesticides (total)","1992","1992","tonnes","3","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","179","Qatar","5157","Agricultural Use","1357","Pesticides (total)","1993","1993","tonnes","3","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","179","Qatar","5157","Agricultural Use","1357","Pesticides (total)","1994","1994","tonnes","3","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","179","Qatar","5157","Agricultural Use","1357","Pesticides (total)","1995","1995","tonnes","4","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","179","Qatar","5157","Agricultural Use","1357","Pesticides (total)","1996","1996","tonnes","6","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","179","Qatar","5157","Agricultural Use","1357","Pesticides (total)","1997","1997","tonnes","21.5","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","179","Qatar","5157","Agricultural Use","1357","Pesticides (total)","1998","1998","tonnes","37","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","179","Qatar","5157","Agricultural Use","1357","Pesticides (total)","1999","1999","tonnes","52.5","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","179","Qatar","5157","Agricultural Use","1357","Pesticides (total)","2000","2000","tonnes","68","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","179","Qatar","5157","Agricultural Use","1357","Pesticides (total)","2001","2001","tonnes","68","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","179","Qatar","5157","Agricultural Use","1357","Pesticides (total)","2002","2002","tonnes","68","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","179","Qatar","5157","Agricultural Use","1357","Pesticides (total)","2003","2003","tonnes","68","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","179","Qatar","5157","Agricultural Use","1357","Pesticides (total)","2004","2004","tonnes","68","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","179","Qatar","5157","Agricultural Use","1357","Pesticides (total)","2005","2005","tonnes","68","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","179","Qatar","5157","Agricultural Use","1357","Pesticides (total)","2006","2006","tonnes","68","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","179","Qatar","5157","Agricultural Use","1357","Pesticides (total)","2007","2007","tonnes","68","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","179","Qatar","5157","Agricultural Use","1357","Pesticides (total)","2008","2008","tonnes","68","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","179","Qatar","5157","Agricultural Use","1357","Pesticides (total)","2009","2009","tonnes","68","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","179","Qatar","5157","Agricultural Use","1357","Pesticides (total)","2010","2010","tonnes","68","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","179","Qatar","5157","Agricultural Use","1357","Pesticides (total)","2011","2011","tonnes","68","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","179","Qatar","5157","Agricultural Use","1357","Pesticides (total)","2012","2012","tonnes","68","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","179","Qatar","5157","Agricultural Use","1357","Pesticides (total)","2013","2013","tonnes","68","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","117","Republic of Korea","5157","Agricultural Use","1357","Pesticides (total)","1990","1990","tonnes","25082","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","117","Republic of Korea","5157","Agricultural Use","1357","Pesticides (total)","1991","1991","tonnes","27476","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","117","Republic of Korea","5157","Agricultural Use","1357","Pesticides (total)","1992","1992","tonnes","26718","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","117","Republic of Korea","5157","Agricultural Use","1357","Pesticides (total)","1993","1993","tonnes","25999","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","117","Republic of Korea","5157","Agricultural Use","1357","Pesticides (total)","1994","1994","tonnes","26184","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","117","Republic of Korea","5157","Agricultural Use","1357","Pesticides (total)","1995","1995","tonnes","25845","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","117","Republic of Korea","5157","Agricultural Use","1357","Pesticides (total)","1996","1996","tonnes","24620","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","117","Republic of Korea","5157","Agricultural Use","1357","Pesticides (total)","1997","1997","tonnes","24819","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","117","Republic of Korea","5157","Agricultural Use","1357","Pesticides (total)","1998","1998","tonnes","22103","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","117","Republic of Korea","5157","Agricultural Use","1357","Pesticides (total)","1999","1999","tonnes","25837","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","117","Republic of Korea","5157","Agricultural Use","1357","Pesticides (total)","2000","2000","tonnes","25684","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","117","Republic of Korea","5157","Agricultural Use","1357","Pesticides (total)","2001","2001","tonnes","28218","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","117","Republic of Korea","5157","Agricultural Use","1357","Pesticides (total)","2002","2002","tonnes","25844","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","117","Republic of Korea","5157","Agricultural Use","1357","Pesticides (total)","2003","2003","tonnes","24610","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","117","Republic of Korea","5157","Agricultural Use","1357","Pesticides (total)","2004","2004","tonnes","25323","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","117","Republic of Korea","5157","Agricultural Use","1357","Pesticides (total)","2005","2005","tonnes","24506","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","117","Republic of Korea","5157","Agricultural Use","1357","Pesticides (total)","2006","2006","tonnes","24076","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","117","Republic of Korea","5157","Agricultural Use","1357","Pesticides (total)","2007","2007","tonnes","24262","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","117","Republic of Korea","5157","Agricultural Use","1357","Pesticides (total)","2008","2008","tonnes","25368","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","117","Republic of Korea","5157","Agricultural Use","1357","Pesticides (total)","2009","2009","tonnes","22790","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","117","Republic of Korea","5157","Agricultural Use","1357","Pesticides (total)","2010","2010","tonnes","20431","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","117","Republic of Korea","5157","Agricultural Use","1357","Pesticides (total)","2011","2011","tonnes","19131","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","117","Republic of Korea","5157","Agricultural Use","1357","Pesticides (total)","2012","2012","tonnes","17438","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","117","Republic of Korea","5157","Agricultural Use","1357","Pesticides (total)","2013","2013","tonnes","18708","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","146","Republic of Moldova","5157","Agricultural Use","1357","Pesticides (total)","1992","1992","tonnes","2897","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","146","Republic of Moldova","5157","Agricultural Use","1357","Pesticides (total)","1993","1993","tonnes","2501","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","146","Republic of Moldova","5157","Agricultural Use","1357","Pesticides (total)","1994","1994","tonnes","2553.73","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","146","Republic of Moldova","5157","Agricultural Use","1357","Pesticides (total)","1995","1995","tonnes","2606.45","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","146","Republic of Moldova","5157","Agricultural Use","1357","Pesticides (total)","1996","1996","tonnes","2659.18","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","146","Republic of Moldova","5157","Agricultural Use","1357","Pesticides (total)","1997","1997","tonnes","2711.91","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","146","Republic of Moldova","5157","Agricultural Use","1357","Pesticides (total)","1998","1998","tonnes","2764.64","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","146","Republic of Moldova","5157","Agricultural Use","1357","Pesticides (total)","1999","1999","tonnes","2817.36","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","146","Republic of Moldova","5157","Agricultural Use","1357","Pesticides (total)","2000","2000","tonnes","2870.09","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","146","Republic of Moldova","5157","Agricultural Use","1357","Pesticides (total)","2001","2001","tonnes","2877.1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","146","Republic of Moldova","5157","Agricultural Use","1357","Pesticides (total)","2002","2002","tonnes","2606.87","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","146","Republic of Moldova","5157","Agricultural Use","1357","Pesticides (total)","2003","2003","tonnes","2715.73","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","146","Republic of Moldova","5157","Agricultural Use","1357","Pesticides (total)","2004","2004","tonnes","2915.4","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","146","Republic of Moldova","5157","Agricultural Use","1357","Pesticides (total)","2005","2005","tonnes","2394.93","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","146","Republic of Moldova","5157","Agricultural Use","1357","Pesticides (total)","2006","2006","tonnes","2466.37","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","146","Republic of Moldova","5157","Agricultural Use","1357","Pesticides (total)","2007","2007","tonnes","2556.03","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","146","Republic of Moldova","5157","Agricultural Use","1357","Pesticides (total)","2008","2008","tonnes","2924.63","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","146","Republic of Moldova","5157","Agricultural Use","1357","Pesticides (total)","2009","2009","tonnes","2308.27","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","146","Republic of Moldova","5157","Agricultural Use","1357","Pesticides (total)","2010","2010","tonnes","2466.13","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","146","Republic of Moldova","5157","Agricultural Use","1357","Pesticides (total)","2011","2011","tonnes","2453.95","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","146","Republic of Moldova","5157","Agricultural Use","1357","Pesticides (total)","2012","2012","tonnes","2316.22","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","146","Republic of Moldova","5157","Agricultural Use","1357","Pesticides (total)","2013","2013","tonnes","2409.25","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","183","Romania","5157","Agricultural Use","1357","Pesticides (total)","1990","1990","tonnes","25255","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","183","Romania","5157","Agricultural Use","1357","Pesticides (total)","1991","1991","tonnes","19898","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","183","Romania","5157","Agricultural Use","1357","Pesticides (total)","1992","1992","tonnes","15134","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","183","Romania","5157","Agricultural Use","1357","Pesticides (total)","1993","1993","tonnes","24252","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","183","Romania","5157","Agricultural Use","1357","Pesticides (total)","1994","1994","tonnes","21811","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","183","Romania","5157","Agricultural Use","1357","Pesticides (total)","1995","1995","tonnes","20113","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","183","Romania","5157","Agricultural Use","1357","Pesticides (total)","1996","1996","tonnes","17425","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","183","Romania","5157","Agricultural Use","1357","Pesticides (total)","1997","1997","tonnes","15349","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","183","Romania","5157","Agricultural Use","1357","Pesticides (total)","1998","1998","tonnes","13979","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","183","Romania","5157","Agricultural Use","1357","Pesticides (total)","1999","1999","tonnes","11280","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","183","Romania","5157","Agricultural Use","1357","Pesticides (total)","2000","2000","tonnes","9427.4","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","183","Romania","5157","Agricultural Use","1357","Pesticides (total)","2001","2001","tonnes","7871.1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","183","Romania","5157","Agricultural Use","1357","Pesticides (total)","2002","2002","tonnes","7875.7","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","183","Romania","5157","Agricultural Use","1357","Pesticides (total)","2003","2003","tonnes","6928.1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","183","Romania","5157","Agricultural Use","1357","Pesticides (total)","2004","2004","tonnes","6778.2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","183","Romania","5157","Agricultural Use","1357","Pesticides (total)","2005","2005","tonnes","7565.7","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","183","Romania","5157","Agricultural Use","1357","Pesticides (total)","2006","2006","tonnes","6733.2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","183","Romania","5157","Agricultural Use","1357","Pesticides (total)","2007","2007","tonnes","6314","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","183","Romania","5157","Agricultural Use","1357","Pesticides (total)","2008","2008","tonnes","7193.7","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","183","Romania","5157","Agricultural Use","1357","Pesticides (total)","2009","2009","tonnes","6548.7","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","183","Romania","5157","Agricultural Use","1357","Pesticides (total)","2010","2010","tonnes","7249.2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","183","Romania","5157","Agricultural Use","1357","Pesticides (total)","2011","2011","tonnes","6582.9","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","183","Romania","5157","Agricultural Use","1357","Pesticides (total)","2012","2012","tonnes","6418.7","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","183","Romania","5157","Agricultural Use","1357","Pesticides (total)","2013","2013","tonnes","6947.9","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","185","Russian Federation","5157","Agricultural Use","1357","Pesticides (total)","1992","1992","tonnes","25961","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","185","Russian Federation","5157","Agricultural Use","1357","Pesticides (total)","1993","1993","tonnes","25961","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","185","Russian Federation","5157","Agricultural Use","1357","Pesticides (total)","1994","1994","tonnes","25961","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","185","Russian Federation","5157","Agricultural Use","1357","Pesticides (total)","1995","1995","tonnes","25961","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","185","Russian Federation","5157","Agricultural Use","1357","Pesticides (total)","1996","1996","tonnes","25961","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","185","Russian Federation","5157","Agricultural Use","1357","Pesticides (total)","1997","1997","tonnes","25961","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","185","Russian Federation","5157","Agricultural Use","1357","Pesticides (total)","1998","1998","tonnes","25961","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","185","Russian Federation","5157","Agricultural Use","1357","Pesticides (total)","1999","1999","tonnes","25961","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","185","Russian Federation","5157","Agricultural Use","1357","Pesticides (total)","2000","2000","tonnes","25961","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","185","Russian Federation","5157","Agricultural Use","1357","Pesticides (total)","2001","2001","tonnes","25961","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","185","Russian Federation","5157","Agricultural Use","1357","Pesticides (total)","2002","2002","tonnes","25961","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","185","Russian Federation","5157","Agricultural Use","1357","Pesticides (total)","2003","2003","tonnes","25961","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","185","Russian Federation","5157","Agricultural Use","1357","Pesticides (total)","2004","2004","tonnes","25961","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","185","Russian Federation","5157","Agricultural Use","1357","Pesticides (total)","2005","2005","tonnes","25961","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","185","Russian Federation","5157","Agricultural Use","1357","Pesticides (total)","2006","2006","tonnes","25961","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","185","Russian Federation","5157","Agricultural Use","1357","Pesticides (total)","2007","2007","tonnes","25961","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","185","Russian Federation","5157","Agricultural Use","1357","Pesticides (total)","2008","2008","tonnes","25961","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","185","Russian Federation","5157","Agricultural Use","1357","Pesticides (total)","2009","2009","tonnes","25961","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","185","Russian Federation","5157","Agricultural Use","1357","Pesticides (total)","2010","2010","tonnes","25961","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","185","Russian Federation","5157","Agricultural Use","1357","Pesticides (total)","2011","2011","tonnes","25961","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","185","Russian Federation","5157","Agricultural Use","1357","Pesticides (total)","2012","2012","tonnes","25961","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","185","Russian Federation","5157","Agricultural Use","1357","Pesticides (total)","2013","2013","tonnes","25961","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","184","Rwanda","5157","Agricultural Use","1357","Pesticides (total)","1990","1990","tonnes","157","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","184","Rwanda","5157","Agricultural Use","1357","Pesticides (total)","1991","1991","tonnes","107","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","184","Rwanda","5157","Agricultural Use","1357","Pesticides (total)","1992","1992","tonnes","97","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","184","Rwanda","5157","Agricultural Use","1357","Pesticides (total)","1993","1993","tonnes","127.4","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","184","Rwanda","5157","Agricultural Use","1357","Pesticides (total)","1994","1994","tonnes","157.8","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","184","Rwanda","5157","Agricultural Use","1357","Pesticides (total)","1995","1995","tonnes","188.2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","184","Rwanda","5157","Agricultural Use","1357","Pesticides (total)","1996","1996","tonnes","218.6","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","184","Rwanda","5157","Agricultural Use","1357","Pesticides (total)","1997","1997","tonnes","249","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","184","Rwanda","5157","Agricultural Use","1357","Pesticides (total)","1998","1998","tonnes","157","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","184","Rwanda","5157","Agricultural Use","1357","Pesticides (total)","1999","1999","tonnes","152","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","184","Rwanda","5157","Agricultural Use","1357","Pesticides (total)","2000","2000","tonnes","147","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","184","Rwanda","5157","Agricultural Use","1357","Pesticides (total)","2001","2001","tonnes","72.09","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","184","Rwanda","5157","Agricultural Use","1357","Pesticides (total)","2002","2002","tonnes","106.52","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","184","Rwanda","5157","Agricultural Use","1357","Pesticides (total)","2003","2003","tonnes","140.95","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","184","Rwanda","5157","Agricultural Use","1357","Pesticides (total)","2004","2004","tonnes","159.9","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","184","Rwanda","5157","Agricultural Use","1357","Pesticides (total)","2005","2005","tonnes","223.37","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","184","Rwanda","5157","Agricultural Use","1357","Pesticides (total)","2006","2006","tonnes","289.26","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","184","Rwanda","5157","Agricultural Use","1357","Pesticides (total)","2007","2007","tonnes","398.74","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","184","Rwanda","5157","Agricultural Use","1357","Pesticides (total)","2008","2008","tonnes","322.47","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","184","Rwanda","5157","Agricultural Use","1357","Pesticides (total)","2009","2009","tonnes","1188.41","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","184","Rwanda","5157","Agricultural Use","1357","Pesticides (total)","2010","2010","tonnes","954.75","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","184","Rwanda","5157","Agricultural Use","1357","Pesticides (total)","2011","2011","tonnes","182.59","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","184","Rwanda","5157","Agricultural Use","1357","Pesticides (total)","2012","2012","tonnes","926.6","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","184","Rwanda","5157","Agricultural Use","1357","Pesticides (total)","2013","2013","tonnes","1841.5","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","188","Saint Kitts and Nevis","5157","Agricultural Use","1357","Pesticides (total)","1990","1990","tonnes","10.88","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","188","Saint Kitts and Nevis","5157","Agricultural Use","1357","Pesticides (total)","1991","1991","tonnes","10.88","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","188","Saint Kitts and Nevis","5157","Agricultural Use","1357","Pesticides (total)","1992","1992","tonnes","10.88","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","188","Saint Kitts and Nevis","5157","Agricultural Use","1357","Pesticides (total)","1993","1993","tonnes","10.88","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","188","Saint Kitts and Nevis","5157","Agricultural Use","1357","Pesticides (total)","1994","1994","tonnes","10.88","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","188","Saint Kitts and Nevis","5157","Agricultural Use","1357","Pesticides (total)","1995","1995","tonnes","10.88","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","188","Saint Kitts and Nevis","5157","Agricultural Use","1357","Pesticides (total)","1996","1996","tonnes","10.88","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","188","Saint Kitts and Nevis","5157","Agricultural Use","1357","Pesticides (total)","1997","1997","tonnes","10.88","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","188","Saint Kitts and Nevis","5157","Agricultural Use","1357","Pesticides (total)","1998","1998","tonnes","10.88","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","188","Saint Kitts and Nevis","5157","Agricultural Use","1357","Pesticides (total)","1999","1999","tonnes","10.88","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","188","Saint Kitts and Nevis","5157","Agricultural Use","1357","Pesticides (total)","2000","2000","tonnes","10.88","A","Aggregate, may include official, semi-official, estimated or calculated data"
